,satisfied,time,n_iter,n_split,vis_row,vis_column,vis_block,max_depth,avg_depth
21700,True,0.11743760108947754,45,3,2,2,2,2,1.0285714285714285
21701,True,0.40084409713745117,203,16,3,4,2,4,0.9015544041450777
21702,True,0.14903855323791504,73,6,3,4,2,2,0.7619047619047619
21703,True,0.14910078048706055,51,3,1,2,1,1,0.43902439024390244
21704,True,0.14185571670532227,40,0,0,0,0,0,0.0
21705,True,2.7092626094818115,583,78,3,3,1,5,1.2303664921465969
21706,True,0.09170341491699219,31,0,0,0,0,0,0.0
21707,True,0.06154775619506836,28,0,0,0,0,0,0.0
21708,True,0.5137732028961182,314,33,5,7,5,5,1.1282894736842106
21709,True,0.7168092727661133,352,40,4,6,4,5,1.0701754385964912
21710,True,0.0971837043762207,32,0,0,0,0,0,0.0
21711,True,0.11644673347473145,47,1,1,1,1,1,0.4864864864864865
21712,True,0.12214279174804688,36,1,1,1,1,0,0.0
21713,True,0.06629776954650879,31,0,0,0,0,0,0.0
21714,True,0.1194005012512207,35,0,0,0,0,0,0.0
21715,True,0.10404682159423828,53,2,2,2,1,2,0.7674418604651163
21716,True,0.34915876388549805,162,23,3,6,2,4,0.9736842105263158
21717,True,0.1132051944732666,40,0,0,0,0,0,0.0
21718,True,0.18476605415344238,97,10,1,3,1,2,0.7816091954022989
21719,True,0.08507466316223145,29,0,0,0,0,0,0.0
21720,True,0.12387800216674805,42,0,0,0,0,0,0.0
21721,True,0.08597278594970703,27,0,0,0,0,0,0.0
21722,True,0.10563302040100098,41,0,0,0,0,0,0.0
21723,True,0.10045790672302246,38,1,1,1,1,1,0.17857142857142858
21724,True,0.08667230606079102,46,4,1,3,1,2,0.4444444444444444
21725,True,0.22052001953125,80,6,3,3,2,3,0.5714285714285714
21726,True,0.1419835090637207,45,1,1,1,1,1,0.5142857142857142
21727,True,0.34877991676330566,168,15,2,3,1,3,0.7531645569620253
21728,True,0.144240140914917,42,0,0,0,0,0,0.0
21729,True,0.056769371032714844,22,0,0,0,0,0,0.0
21730,True,0.14648032188415527,45,0,0,0,0,0,0.0
21731,True,0.09599184989929199,42,3,1,3,1,3,1.96875
21732,True,0.10503697395324707,37,1,1,1,1,1,0.037037037037037035
21733,True,0.5340094566345215,192,18,2,6,3,3,0.8076923076923077
21734,True,0.06221485137939453,23,0,0,0,0,0,0.0
21735,True,0.10974860191345215,44,1,1,1,1,1,0.11764705882352941
21736,True,0.12904047966003418,40,0,0,0,0,0,0.0
21737,True,0.05799436569213867,24,0,0,0,0,0,0.0
21738,True,0.1277632713317871,38,0,0,0,0,0,0.0
21739,True,0.0585322380065918,24,0,0,0,0,0,0.0
21740,True,0.057624101638793945,24,0,0,0,0,0,0.0
21741,True,0.06275534629821777,27,0,0,0,0,0,0.0
21742,True,0.06540083885192871,29,0,0,0,0,0,0.0
21743,True,0.23778510093688965,113,14,3,4,2,4,0.6116504854368932
21744,True,0.09860563278198242,34,2,1,2,1,2,1.25
21745,True,0.07043051719665527,38,0,0,0,0,0,0.0
21746,True,0.06317138671875,26,0,0,0,0,0,0.0
21747,True,0.09025168418884277,34,0,0,0,0,0,0.0
21748,True,0.11735200881958008,56,1,1,1,1,1,0.2608695652173913
21749,True,0.20918893814086914,83,8,2,3,1,4,1.36986301369863
21750,True,0.10447454452514648,35,1,1,1,1,1,0.12
21751,True,0.08176136016845703,35,0,0,0,0,0,0.0
21752,True,0.12719178199768066,34,0,0,0,0,0,0.0
21753,True,0.10553216934204102,35,0,0,0,0,0,0.0
21754,True,0.16349101066589355,55,1,1,1,1,1,0.2
21755,True,0.09988856315612793,38,0,0,0,0,0,0.0
21756,True,0.12668871879577637,50,2,1,2,1,2,1.35
21757,True,0.12173151969909668,34,0,0,0,0,0,0.0
21758,True,0.10412168502807617,48,3,2,2,1,2,0.9210526315789473
21759,True,0.10071206092834473,34,1,1,1,1,1,0.2916666666666667
21760,True,0.0918118953704834,33,0,0,0,0,0,0.0
21761,True,0.12198996543884277,37,0,0,0,0,0,0.0
21762,True,0.6726565361022949,315,24,4,4,3,3,0.9180327868852459
21763,True,0.12584733963012695,55,5,3,2,1,2,0.5555555555555556
21764,True,0.09350991249084473,33,0,0,0,0,0,0.0
21765,True,0.06040382385253906,24,0,0,0,0,0,0.0
21766,True,0.07701873779296875,32,0,0,0,0,0,0.0
21767,True,0.25338053703308105,127,12,5,6,4,5,1.5042735042735043
21768,True,0.1370105743408203,49,1,1,1,1,1,0.10256410256410256
21769,True,0.08802103996276855,31,1,1,1,1,1,0.5714285714285714
21770,True,0.10237503051757812,42,0,0,0,0,0,0.0
21771,True,0.08195376396179199,22,0,0,0,0,0,0.0
21772,True,0.07344985008239746,33,0,0,0,0,0,0.0
21773,True,0.08486032485961914,40,0,0,0,0,0,0.0
21774,True,0.283557653427124,131,11,3,5,3,3,0.7933884297520661
21775,True,0.24459409713745117,117,10,4,4,4,4,0.897196261682243
21776,True,0.24114227294921875,73,3,2,3,2,2,0.38095238095238093
21777,True,0.0652925968170166,26,0,0,0,0,0,0.0
