,satisfied,time,n_iter,n_split,vis_row,vis_column,vis_block,max_depth,avg_depth
16216,True,0.48446106910705566,207,27,5,8,4,5,1.1827411167512691
16217,True,0.07029581069946289,32,0,0,0,0,0,0.0
16218,True,0.058034658432006836,26,0,0,0,0,0,0.0
16219,True,0.1976773738861084,107,12,4,5,4,4,1.0309278350515463
16220,True,0.12574481964111328,38,0,0,0,0,0,0.0
16221,True,0.11471176147460938,45,1,1,1,1,1,0.02857142857142857
16222,True,0.13930773735046387,43,1,1,1,1,1,0.24242424242424243
16223,True,0.07192707061767578,38,0,0,0,0,0,0.0
16224,True,0.08883476257324219,28,0,0,0,0,0,0.0
16225,True,0.07547855377197266,41,2,1,2,2,2,1.032258064516129
16226,True,0.18265557289123535,59,3,1,2,1,2,0.2857142857142857
16227,True,0.1200401782989502,44,1,1,1,1,1,0.6176470588235294
16228,True,0.09435200691223145,59,4,1,2,1,2,0.9591836734693877
16229,True,0.1345663070678711,45,1,1,1,1,1,0.08571428571428572
16230,True,0.11290335655212402,45,0,0,0,0,0,0.0
16231,True,0.23155641555786133,120,12,2,4,2,3,0.9545454545454546
16232,True,0.09320330619812012,28,0,0,0,0,0,0.0
16233,True,0.09441852569580078,48,1,1,1,1,1,0.15789473684210525
16234,True,0.07893705368041992,36,1,1,1,1,1,0.4230769230769231
16235,True,0.1039896011352539,53,3,2,3,2,3,1.186046511627907
16236,True,0.13304638862609863,37,1,1,1,1,1,0.5185185185185185
16237,True,0.08187341690063477,34,2,1,2,1,2,1.3333333333333333
16238,True,0.05652976036071777,25,0,0,0,0,0,0.0
16239,True,0.13376140594482422,50,1,1,1,1,1,0.2
16240,True,0.11708283424377441,44,1,1,1,1,1,0.17647058823529413
16241,True,0.0903923511505127,39,0,0,0,0,0,0.0
16242,True,0.08373832702636719,39,2,1,2,2,2,0.896551724137931
16243,True,0.12689709663391113,44,1,1,1,1,1,0.5588235294117647
16244,True,0.07552075386047363,34,0,0,0,0,0,0.0
16245,True,0.4499180316925049,197,17,1,5,3,3,0.9518716577540107
16246,True,0.09766745567321777,33,0,0,0,0,0,0.0
16247,True,0.0991969108581543,35,1,1,1,1,1,0.48
16248,True,1.0407946109771729,466,49,3,7,3,5,0.9320175438596491
